"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
124314716,26,"ᴱᴹ LbArmy","[CSK~]21 STATS OP",48006336,49517600,1051327695,5879860,5518700237,85460125,7090933,1695753932.336972
124939385,27,"Chloe Farm10","[CSK~]21 STATS OP",47285082,48676826,608850841,4943097,960482404,44159831,6772599,1695753932.336972
134638747,28,"JHON ES","[CSK~]21 STATS OP",47218929,47420873,112622100,3931495,243544777,8893880,830042,1695753932.336972
147063218,29,"MarkisRM","[CSK~]21 STATS OP",46197164,46197164,19468642,1627153,227263012,1167632,310997,1695753932.336972
128544485,30,"Kazakh KWS","[CSK~]21 STATS OP",46256273,47503938,879236315,6664249,2037979282,72908328,3625186,1695753932.336972
57376833,31,"ᴱᴹ Hit onMe","[CSK~]21 STATS OP",44763846,51146752,678278204,9515531,1866913211,41787989,12271712,1695753932.336972
127631787,32,"Hussein Ali","[CSK~]21 STATS OP",43896640,43896640,269271711,3186435,3533499615,17906171,3405795,1695753932.336972
129642140,33,"Yến Albert","[CSK~]21 STATS OP",43717205,45073599,409089409,3312552,497149029,29841066,4779198,1695753932.336972
147430556,34,"Slitherys","[CSK~]21 STATS OP",40994155,42790375,231060626,3357554,357311898,16541937,2786393,1695753932.336972
146715202,35,"MagX","[CSK~]21 STATS OP",40179799,40179799,82187767,737875,425715095,6222299,749196,1695753932.336972
147377264,36,"Maple castle","[CSK~]21 STATS OP",37103981,38950919,55522898,1590187,68620114,3965337,627991,1695753932.336972
144144115,37,"ŘimurU Tempest","[CSK~]21 STATS OP",37073049,37527386,106345431,1262411,108200000,8162324,1159888,1695753932.336972
147423828,38,"ᴳᵀFodas","[CSK~]21 STATS OP",37220242,37858568,63523097,1501005,43254335,4644364,707395,1695753932.336972
147430938,39,"Memph1ss","[CSK~]21 STATS OP",36662253,36662653,26053405,228900,48000000,1935103,227253,1695753932.336972
147415506,40,"KubaKa","-",36590744,36752956,26047268,297543,162423654,1852149,315472,1695753932.336972
146634827,41,"ᴵᴬᴹMango","[CSK~]21 STATS OP",36403823,36405015,148326944,422603,438313014,9230521,461333,1695753932.336972
147377258,42,"Hparan","[CSK~]21 STATS OP",36186128,36186208,34899766,316102,0,2688694,309006,1695753932.336972
142272915,43,"1000101","[CSK~]21 STATS OP",35827067,35972710,100866476,1731494,193849687,7765903,773066,1695753932.336972
147328111,44,"HORASッ","[CSK~]21 STATS OP",35658112,35660128,2336027,903753,115732157,4057173,404975,1695753932.336972
147439419,45,"Cow001","[CSK~]21 STATS OP",35376405,35376405,12598967,216141,80000000,961994,137496,1695753932.336972
123093696,46,"ᴮᴼBolterOne","[CSK~]21 STATS OP",35262897,37099695,201064533,5646009,947923321,14316174,1994473,1695753932.336972
142994841,47,"۞SmileyBeast۞","[CSK~]21 STATS OP",35213334,35213334,60352969,1070580,358964877,3726492,918825,1695753932.336972
142288889,48,"BloodG","[CSK~]21 STATS OP",35162755,35634236,69545965,2270551,313850906,4734315,713059,1695753932.336972
146526579,49,"BảoNamᵛᶰ","[CSK~]21 STATS OP",35153770,35153770,102326044,931304,27319668,7418759,824635,1695753932.336972
146392564,50,"メSend Nudesメ","[CSK~]21 STATS OP",35429069,35429069,157093470,1215035,14025000,10990595,739633,1695753932.336972
147396096,51,"Woles Ae Bro","[CSK~]21 STATS OP",34792958,34792958,44442955,612920,227316707,3025340,364552,1695753932.336972
147421059,52,"ˢᴺᴷVararo","[CSK~]21 STATS OP",34734295,34734295,58253959,622215,176862950,4495616,436719,1695753932.336972
147089483,53,"ᵂᴬᴿEry","[CSK~]21 STATS OP",34665263,34665263,140397134,1241980,227205338,10918329,1450833,1695753932.336972
147088869,54,"Anjumara","[CSK~]21 STATS OP",34292024,34294720,33817898,2493314,17920000,1938066,537852,1695753932.336972
146509002,55,"Bi glouche","[CSK~]21 STATS OP",34139275,34139275,77643283,785283,1970000,6032222,700030,1695753932.336972
147099819,56,"ᵂᴬᴿLửng","[CSK~]21 STATS OP",33644356,34746314,309568591,1690118,495035817,23275044,2607687,1695753932.336972
146986953,57,"PhHuy","[CSK~]21 STATS OP",33430940,35313819,108262377,1774897,42841160,7708739,1102650,1695753932.336972
147030080,58,"TECHF","[CSK~]21 STATS OP",33350207,33684763,111528565,575878,424047381,-1,557230,1695753932.336972
147199140,59,"hitmen 47","[CSK~]21 STATS OP",33283121,33328334,26896660,915673,16507695,1882759,221065,1695753932.336972
144489472,60,"IMHaRi","[CSK~]21 STATS OP",33249403,33363435,113003867,925406,207651880,8552602,492723,1695753932.336972
147368731,61,"Joãø","[CSK~]21 STATS OP",33225838,33225838,73630800,1346227,383020887,5178718,685486,1695753932.336972
146886480,62,"ᴳᵀArt","[CSK~]21 STATS OP",33315202,34036409,86057900,936089,30503506,6177933,583695,1695753932.336972
147374573,63,"grrandpoobah21","[CSK~]21 STATS OP",32508081,32508081,26879121,696044,5017055,1777650,449244,1695753932.336972
146478489,64,"GoodPlayr","[CSK~]21 STATS OP",32320723,32324915,168243203,556299,68888864,14154075,794281,1695753932.336972
147408786,65,"Dengi buồn","[CSK~]21 STATS OP",31749919,31749919,146454761,991216,20000000,11287815,452635,1695753932.336972
147380885,66,"ABDAR 07","[CSK~]21 STATS OP",31379849,31427489,45720191,1570426,475135311,3202601,235669,1695753932.336972
147448431,67,"ălgharbîa","[CSK~]21 STATS OP",31335307,31335307,46880710,1579323,220720920,3230979,496963,1695753932.336972
147413389,68,"k1ngpei","[CSK~]21 STATS OP",31008713,31730257,83109739,1095753,20000000,6614793,712255,1695753932.336972
146456447,69,"UʷUᵃʳgnoLT","[CSK~]21 STATS OP",30944148,31535071,157855183,1159278,306201287,11180144,2148242,1695753932.336972
147394813,70,"amy pharma 1","[CSK~]21 STATS OP",30595873,31522659,96659370,1361419,125052873,7287007,706893,1695753932.336972
147436213,71,"ᶜʷGiarco","[CSK~]21 STATS OP",30591741,30591741,17753033,1388922,25862341,1169116,263224,1695753932.336972
147805901,72,"anhNghĩađây","[v~43] VietNam",30567014,30568626,9870211,546958,23714,185688,-1,1695753932.336972
147381194,73,"Pin lee","[D* 43]Devils Brigade",30494397,30543061,3538385,9797,118283519,253183,39870,1695753932.336972
147189969,74,"ᴳᵂUniqnet","[CSK~]21 STATS OP",30311033,30316989,26610708,429310,1914594,1810599,385083,1695753932.336972
142381986,75,"客ALEX","[CSK~]21 STATS OP",3029787,30417670,43591430,292274,264886691,3370198,279566,1695753932.336972
147245777,76,"MUNCHEN","[CSK~]21 STATS OP",30085731,30085731,19467670,416504,0,1078706,406021,1695753932.336972
147339523,77,"Hannabanana","[CSK~]21 STATS OP",30029812,30327054,7680271,461835,0,516219,107419,1695753932.336972
147280933,78,"MiChaElZero","[CSK~]21 STATS OP",29995313,29995969,25629230,1071396,20000039,1797920,128118,1695753932.336972
146645866,79,"f2p79","[B_43]Vogel im Kafig",29928157,29964983,72871925,1138873,56658357,5561878,465277,1695753932.336972
141634963,80,"愛Nauhtito 么","[CSK~]21 STATS OP",29569188,31021188,85087934,1591739,426177044,5622499,607248,1695753932.336972
147234976,81,"メCaptain Hawkメ","[CSK~]21 STATS OP",29493126,29493126,85548225,1259844,144660006,6125026,935402,1695753932.336972
147384490,82,"Tabares 10","[CSK~]21 STATS OP",29494770,30534102,86704841,1587403,49845431,6115716,1205435,1695753932.336972
146630446,83,"Dâu","[CSK~]21 STATS OP",29418302,32714033,59704286,1451977,761635000,4225421,708646,1695753932.336972
147452746,84,"VqRick","[CSK~]21 STATS OP",29089344,29139050,58389643,1267331,23999998,3672743,634950,1695753932.336972
147328671,85,"Hung mai","[CSK~]21 STATS OP",29077239,29077239,2526679,173672,47673075,111289,16215,1695753932.336972
147413611,86,"Когуриё","[D* 43]Devils Brigade",29062830,29063922,4150712,340903,0,82536,-1,1695753932.336972
32134551,87,"Tschigghof","[CSK~]21 STATS OP",29002221,29002597,12386732,655736,100063331,41281,57464,1695753932.336972
147220584,88,"ᵇʳAlfa","[CSK~]21 STATS OP",28828631,28828631,66496532,1082256,8819118,4609068,906750,1695753932.336972
144509331,89,"ᶠᵉˣRoland","[CSK~]21 STATS OP",28780026,29350081,93454838,1099742,546479469,7308235,745037,1695753932.336972
147396833,90,"Deadpool SP","[CSK~]21 STATS OP",28833340,29044576,2930328,388484,121335771,4119389,157595,1695753932.336972
147394868,91,"Admrial Thrawn","[CSK~]21 STATS OP",28625814,28625814,17229190,60355,21557824,1364949,97473,1695753932.336972
147352443,92,"吴光元ᵈʸ","[CSK~]21 STATS OP",28170247,28304799,77851776,1456907,20033882,6106501,319037,1695753932.336972
147390858,93,"IlVlPERlI","[CSK~]21 STATS OP",28175038,28175038,3220160,612604,0,215547,43243,1695753932.336972
147281406,94,"babyXrLY","-",27986934,27986934,28660274,927675,7690332,2200912,134378,1695753932.336972
147388506,95,"Гиревик","[CSK~]21 STATS OP",27654394,29110861,4302824,100355,0,297320,29025,1695753932.336972
146723397,96,"THETO3","[D* 43]Devils Brigade",27645329,27645329,21371022,734731,0,1485844,47718,1695753932.336972
147395178,97,"de ce balll","[CSK~]21 STATS OP",27452683,27452683,7372267,1016089,0,504490,98608,1695753932.336972
147411854,98,"Runningstorm","[CSK~]21 STATS OP",27193905,30836393,16168386,1022540,300300,1148563,193512,1695753932.336972
147229420,99,"atjan21","[CSK~]21 STATS OP",27078242,27078242,33787295,362596,6059904,2438270,311990,1695753932.336972
147380008,100,"Blaschkejan","[M-43]Dirty-Demons",27026369,27026369,492095,4027,10000000,32006,-1,1695753932.336972
147427232,101,"مليار69","[CSK~]21 STATS OP",27024426,27024426,2799169,425746,8674724,107063,-1,1695753932.336972
146863173,102,"NgọcLinhDayy","-",26876857,27247273,14752510,708707,1374763016,896037,223817,1695753932.336972
147347314,103,"JOSEAHS","[CSK~]21 STATS OP",26800819,27148559,12770901,373224,32689972,724692,161317,1695753932.336972
147238519,104,"framalla","[CSK~]21 STATS OP",26666580,26829716,271167,282980,7999200,347809,60942,1695753932.336972
147445346,105,"ˢᴺk Itachi","[UNC~]Unicorns of 3043",26656828,27517059,44358903,812217,1536708376,3279847,373975,1695753932.336972
147326942,106,"Song Thiên","[CSK~]21 STATS OP",26674745,26674745,22782842,503898,34468444,1593850,67612,1695753932.336972
142267272,107,"ᶠᵉˣBarbara","[CSK~]21 STATS OP",26605861,27116531,49384498,936198,425938456,3172286,538274,1695753932.336972
132597222,108,"ˢᶦⁿCocox","[CSK~]21 STATS OP",26592994,27238690,35639467,409946,0,2615990,463713,1695753932.336972
147204507,109,"Blondyneczka03","[CSK~]21 STATS OP",26533404,26535788,7227962,1039636,126093297,427358,104546,1695753932.336972
147388780,110,"ᵛᶰBánh mì","[UNC~]Unicorns of 3043",26523099,26770530,164711,658342,11975014,426677,17189,1695753932.336972
146525142,111,"ȺɍȼȺnɉø","[CSK~]21 STATS OP",26501061,29487007,82688718,2385487,254247423,5963253,401370,1695753932.336972
147328192,112,"TKenterprise","[M-43]Dirty-Demons",26406956,26406956,1771560,472124,4540745,78919,7625,1695753932.336972
142353091,113,"KIOZKE","[CSK~]21 STATS OP",26333610,26333946,79838101,954149,411734393,6843045,363956,1695753932.336972
147440640,114,"WatcherX8","[D* 43]Devils Brigade",26053280,26095464,1031056,59567,20000,51356,1015,1695753932.336972
147378840,115,"Mad Cheezer","[CSK~]21 STATS OP",26049405,26318310,41292893,641991,5600002,3086359,487623,1695753932.336972
146429516,116,"IRОN МАN","[CSK~]21 STATS OP",26001207,26001207,12241666,79559,4006131,9908174,79307,1695753932.336972
147397296,117,"Kourosh1","[D* 43]Devils Brigade",25967219,25967219,12320802,926752,65547,939839,-1,1695753932.336972
147392864,118,"orus y anubis","[CSK~]21 STATS OP",25819033,25819033,14675185,589199,75957677,1068216,156997,1695753932.336972
147442849,119,"DENJI x DVLHNTR","[CSK~]21 STATS OP",25765280,28988343,30306359,1333263,43400000,2344885,303198,1695753932.336972
57847393,120,"ᴳᴳManowar","[CSK~]21 STATS OP",25555758,27943809,17823211,1704794,205502025,995351,176350,1695753932.336972
46737522,121,"HANGOUT","[CSK~]21 STATS OP",2511328,26056161,123998711,1634675,4021984756,9696826,367636,1695753932.336972
147353518,122,"Napoleon11na","[D143])Royal Wings Farm",25453182,25453662,1950817,219820,0,16755,-1,1695753932.336972
147423421,123,"Chương ADONIS","[CSK3]BlackMist",25388197,30972748,60666099,1641501,897239302,4261756,373819,1695753932.336972
147361822,124,"Jazzzzzy","[UNC~]Unicorns of 3043",25363210,25363210,62609215,1111805,801800536,4512402,576973,1695753932.336972
147374026,125,"NEL THE GREAT","[CSK~]21 STATS OP",25345689,25367445,12959811,164132,49239341,837981,145253,1695753932.336972
146425242,126,"smyrka","[CSK~]21 STATS OP",25260814,25260814,24542111,744239,214272589,1264336,142940,1695753932.336972
147439422,127,"Jotaemeefe","[UNC~]Unicorns of 3043",25121565,25121565,7139731,100453,725593,386936,31841,1695753932.336972
147439362,128,"Serenity1","[CSK~]21 STATS OP",24926596,25802246,22737095,1110992,8048480,1532693,306113,1695753932.336972
147348293,129,"Giiammo","[CSK~]21 STATS OP",24965439,24982759,34332614,431203,20000000,2453214,361460,1695753932.336972
147372490,130,"Con DOG Này","[CSK~]21 STATS OP",24698068,24851236,28903965,674961,95894218,1880329,351892,1695753932.336972
146727689,131,"odd twin 1","[CSK~]21 STATS OP",24776190,25974921,62041009,1309980,193631128,5344813,330955,1695753932.336972
140790429,132,"Homero3","-",24717864,25093588,172419343,1222121,337218346,13875441,1410555,1695753932.336972
147395828,133,"ᴵᴰSanғord","[CSK~]21 STATS OP",24703317,25897031,32182422,574624,60231092,2323152,394384,1695753932.336972
141632625,134,"ᶠᵉˣBabyGrl","[CSK~]21 STATS OP",24592855,25130065,95567700,1880228,1521791758,5972923,1534412,1695753932.336972
147430733,135,"GHOxWalkerINA","[CSK~]21 STATS OP",24592240,24936442,114457131,1100151,21760838,201807,1557815,1695753932.336972
147334954,136,"Ahmed110","[UNC~]Unicorns of 3043",24564251,24564251,1293762,12835,0,19193,-1,1695753932.336972
147349637,137,"Excalibur240368","[M-43]Dirty-Demons",24721182,24722238,748385,80083,1694929,20075,-1,1695753932.336972
146397439,138,"ستار٧٧","[CSK~]21 STATS OP",24283993,26205221,23963468,1901063,206929695,1559910,167065,1695753932.336972
147420372,139,"RinMaza","[CSK~]21 STATS OP",24211990,24211990,14469527,235807,0,850417,257365,1695753932.336972
146474720,140,"Intellianz","[D* 43]Devils Brigade",24136434,24156446,2280463,105947,0,42578,-1,1695753932.336972
147420313,141,"OCEANᵛᶰシ","[CSK~]21 STATS OP",24034017,25061609,131687904,1384956,257686578,9241922,1808496,1695753932.336972
147241819,142,"JohnnyC","[D* 43]Devils Brigade",23972646,26096631,4167961,913323,0,331977,12476,1695753932.336972
147460029,143,"ˢᴺᴷDom","[CSK~]21 STATS OP",23880694,24816786,28215147,798118,32914082,1688259,119024,1695753932.336972
142321156,144,"ᶠᵉˣRonAlf7","[CSK~]21 STATS OP",23879085,26043049,44892002,1433515,319514538,1772726,188514,1695753932.336972
147342130,145,"Billybob420","[CSK~]21 STATS OP",23853204,23853204,19925818,668622,9150402,1072414,54579,1695753932.336972
147462343,146,"Aegon IV","[UNC~]Unicorns of 3043",23847779,23847779,941693,506859,85260765,380789,8383,1695753932.336972
147240989,147,"ᴳᵀAkash","[CSK~]21 STATS OP",23580207,25704422,55136186,2016142,63914503,3925254,546444,1695753932.336972
129510599,148,"ユウジ","[CSK~]21 STATS OP",23830269,23830269,59961464,1015814,118605547,3800465,183230,1695753932.336972
140965039,149,"ADCkindong","[CSK~]21 STATS OP",23770677,23770677,20654900,896254,547170858,1560992,48701,1695753932.336972
147443143,150,"ÅseGro","[CSK~]21 STATS OP",23741647,26824369,4830576,1596860,285896,262035,107152,1695753932.336972
147368710,151,"REАРER","[D* 43] Devils Brigade",23718569,23718569,8431078,684929,175926939,578766,7454,1695753932.336972
146942777,152,"Betty Tzi","[CSK~]21 STATS OP",23621430,26010606,15858503,1956737,12236045,1263661,123012,1695753932.336972
147437942,153,"KnockOutTR","[vSPC]vespecky",23589251,23589251,1709188,470036,0,89867,2543,1695753932.336972
